CSIAPLRT,05-01-24,12:01:47
CSIAPNFO,05-01-24,12:01:47
CSIAPNMS,05-01-24,12:01:47
CSIAPOIP,05-01-24,12:01:48
CSIAPOL,16-09-15,14:10:35
CSIAPOLC,05-01-24,12:01:49
CSIAPOLG,05-01-24,12:01:49
CSIAPOLL,09-06-02,15:13:56
CSIAPOLN,05-01-24,12:01:50
CSIAPOLP,05-01-24,12:01:50
CSIAPOLT,05-01-24,12:01:51
CSIAPOLW,05-01-24,12:01:51
CSIAPORQ,05-01-24,12:01:51
CSIAPRT1,05-01-24,12:01:52
CSIAPRT2,05-01-24,12:01:52
CSIAPSAD,07-06-19,19:05:35
CSIAPSCH,05-01-24,12:01:53
CSIAPSCY,05-01-24,12:01:53
CSIAPSYS,05-01-24,12:01:53
CSIAPTAB,05-01-24,12:01:54
CSIAQT,05-01-24,12:01:54
CSIAREGC,05-01-24,12:01:54
CSIAREJT,05-01-24,12:01:55
CSIAREPL,05-01-24,12:01:55
CSIARH,05-01-24,12:01:56
CSIARHST,05-01-24,12:01:56
CSIARI,05-01-24,12:01:56
CSIARL,05-01-24,12:01:56
CSIARSTB,05-01-24,12:01:57
CSIART,05-01-24,12:13:25
CSIASCCL,05-01-24,12:01:57
CSIASCOM,14-02-13,13:28:38
CSIASCVA,05-01-24,12:01:58
CSIASCVC,08-04-09,14:31:16
CSIASCVG,12-12-10,12:36:55
CSIASFBL,05-01-24,12:01:59
CSIASPND,05-01-24,12:02:00
CSIASPOC,05-01-24,12:02:00
CSIASPOG,05-01-24,12:02:00
CSIASPOL,16-09-15,14:10:35
CSIASPOW,05-01-24,12:02:02
CSIASSFB,05-01-24,12:02:02
CSIASTAT,05-01-24,12:02:02
CSIAT4A,05-01-24,12:02:03
CSIATA,05-01-24,12:02:03
CSIATAMH,05-01-24,12:02:03
CSIATHST,05-01-24,12:02:04
CSIATT,05-01-24,12:02:04
CSIAUH,05-01-24,12:02:04
CSIAUHCO,05-01-24,12:02:05
CSIAUSER,09-06-02,15:13:56
CSIAUSRP,05-01-24,12:02:05
CSIAUSTM,05-01-24,12:02:06
CSIAUSTX,05-01-24,12:02:06
CSIAZAPB,17-07-01,17:57:54
CSIAZCCH,09-06-02,15:13:56
CSIAZCCP,06-10-23,09:27:09
CSIAZCLG,16-12-13,13:38:07
CSIAZCLM,16-05-17,09:48:25
CSIAZCLP,08-08-16,17:03:00
CSIAZFRI,14-02-19,09:58:47
CSIAZIDH,08-08-16,17:03:00
CSIAZMCA,12-09-14,09:40:05
CSIAZPBL,08-02-15,16:59:15
CSIAZPCD,06-05-31,14:08:07
CSIAZRCM,12-06-12,16:24:27
CSIAZRCT,15-06-05,13:36:24
CSIAZRTP,11-06-23,13:36:47
CSIAZUCO,08-08-16,17:03:01
CSIB0204,05-01-24,12:02:06
CSIB0206,05-01-24,12:02:07
CSIB0207,05-01-24,12:02:07
CSIB0221,05-01-24,12:02:07
CSIB0231,05-01-24,12:02:08
CSIB0233,05-01-24,12:02:10
CSIB0260,05-01-24,12:02:11
CSIB0262,05-01-24,12:02:11
CSIB0263,05-01-24,12:02:12
CSIB0266,05-01-24,12:02:12
CSIB0269,05-01-24,12:02:12
CSIB0270,05-01-24,12:02:13
CSIB0273,05-01-24,12:02:13
CSIB0274,05-01-24,12:02:13
CSIB0275,05-01-24,12:02:14
CSIB0388,05-01-24,12:02:14
CSIB0452,05-01-24,12:02:15
CSIB0856,05-01-24,12:02:15
CSIB0857,05-01-24,12:02:15
CSIB0933,05-01-24,12:02:16
CSIB0943,05-01-24,12:02:16
CSIB0944,05-01-24,12:02:17
CSIB2581,05-01-24,12:02:17
CSIB2BBV,14-02-13,13:28:39
CSIB3400,05-01-24,12:02:18
CSIB3410,05-01-24,12:02:18
CSIB3420,05-01-24,12:02:19
CSIB3430,05-01-24,12:02:19
CSIB3440,05-01-24,12:02:19
CSIB3450,05-01-24,12:02:20
CSIB3460,05-01-24,12:02:20
CSIB4360,05-01-24,12:02:21
CSIB7516,05-01-24,12:02:21
CSIB7535,05-01-24,12:02:21
CSIB7719,05-01-24,12:02:22
CSIBAB,05-01-24,12:02:22
CSIBABMC,05-01-24,12:02:23
CSIBAC,05-01-24,12:02:23
CSIBACNR,05-01-24,12:02:23
CSIBACTD,05-01-24,12:02:24
CSIBACTI,11-04-25,16:51:01
CSIBACTK,12-10-03,16:09:12
CSIBACTN,05-01-24,12:02:24
CSIBACTZ,11-04-25,16:51:01
CSIBACYA,05-01-24,12:02:25
CSIBAG,07-08-10,10:03:07
CSIBAGA,07-08-10,10:03:08
CSIBAGB,07-08-10,10:03:09
CSIBAGCL,05-01-24,12:02:26
CSIBAGTC,05-01-24,12:02:26
CSIBANNU,05-01-24,12:02:26
CSIBAS,05-01-24,12:02:27
CSIBASAG,05-01-24,12:02:27
CSIBBENC,06-10-23,09:27:09
CSIBBENE,06-10-23,09:27:09
CSIBBNDD,05-01-24,12:02:30
CSIBBNDE,05-01-24,12:02:31
CSIBBNDF,05-01-24,12:02:32
CSIBBNDV,05-01-24,12:02:33
CSIBBNKB,05-01-24,12:02:33
CSIBBRCH,05-01-24,12:02:33
CSIBCAIN,05-01-24,12:02:34
CSIBCAIO,05-01-24,12:02:35
CSIBCATY,05-01-24,12:02:35
CSIBCATZ,05-01-24,12:02:35
CSIBCC,05-01-24,12:02:36
CSIBCCDR,06-10-23,09:27:09
CSIBCDR1,14-09-01,17:06:54
CSIBCDSA,05-01-24,12:02:37
CSIBCDSC,05-01-24,12:02:37
CSIBCDSD,05-01-24,12:02:38
CSIBCDSE,05-01-24,12:02:39
CSIBCDSF,05-01-24,12:02:40
CSIBCDSG,05-01-24,12:02:40
CSIBCDSI,05-01-24,12:02:41
CSIBCDSK,05-01-24,12:02:42
CSIBCFCO,05-01-24,12:02:42
CSIBCFLW,05-01-24,12:02:43
CSIBCFLX,05-01-24,12:02:44
CSIBCFLY,05-01-24,12:02:44
CSIBCH,05-01-24,12:02:44
CSIBCHDL,05-01-24,12:02:45
CSIBCHTA,05-01-24,12:02:45
CSIBCHTB,05-01-24,12:02:46
CSIBCHTC,11-04-27,16:18:23
CSIBCHTD,11-04-27,16:18:23
CSIBCHTE,11-04-27,16:18:23
CSIBCHTF,11-04-27,16:18:23
CSIBCHTG,11-04-27,16:18:23
CSIBCHUA,05-01-24,12:02:48
CSIBCLCN,06-10-23,09:27:09
CSIBCLCR,06-10-23,09:27:10
CSIBCLEA,06-10-23,09:27:10
CSIBCLEB,07-01-05,18:58:11
CSIBCLEN,08-08-16,17:03:01
CSIBCLIA,06-10-23,09:27:10
CSIBCLIB,07-01-05,18:58:11
CSIBCLIC,13-12-10,09:01:21
CSIBCLID,09-03-19,16:22:26
CSIBCLII,05-01-24,12:02:53
CSIBCLIL,09-03-19,16:22:26
CSIBCLIM,09-03-19,16:22:27
CSIBCLIN,07-01-05,18:58:11
CSIBCLIO,07-01-05,18:58:11
CSIBCLIP,06-10-23,09:27:10
CSIBCLIQ,06-10-23,09:27:10
CSIBCLIS,09-03-19,16:22:27
CSIBCLIX,09-03-19,16:22:28
CSIBCLIY,09-03-19,16:22:28
CSIBCLND,05-01-24,12:02:57
CSIBCLNE,05-01-24,12:02:58
CSIBCLNM,06-05-31,14:08:08
CSIBCLNN,06-05-31,14:08:08
CSIBCLNO,06-05-31,14:08:08
CSIBCLNQ,06-05-31,14:08:08
CSIBCLNR,06-05-31,14:08:08
CSIBCLNS,06-05-31,14:08:08
CSIBCLNT,06-05-31,14:08:08
CSIBCLRQ,05-01-24,12:03:01
CSIBCLRS,05-01-24,12:03:01
CSIBCMTI,07-08-10,10:03:09
CSIBCMTJ,07-08-10,10:03:09
CSIBCMTK,07-08-10,10:03:09
CSIBCMTZ,07-08-10,10:03:10
CSIBCNTA,05-01-24,12:03:03
CSIBCNTX,05-01-24,12:03:04
CSIBCNTY,05-01-24,12:03:05
CSIBCOCC,05-01-24,12:03:05
CSIBCOCL,05-01-24,12:03:05
CSIBCODI,05-01-24,12:03:06
CSIBCRCD,14-10-14,12:52:50
CSIBCRTA,14-09-01,16:06:18
CSIBCRTB,14-09-01,16:06:19
CSIBCRTC,14-09-01,16:06:19
CSIBCRTD,14-09-01,16:06:19
CSIBCRTX,14-09-01,16:06:19
CSIBCRTY,14-09-01,16:06:19
CSIBCVDC,05-01-24,12:03:09
CSIBCVG,12-12-10,12:36:55
CSIBCVGA,05-01-24,12:03:12
CSIBCVGC,08-04-09,14:31:16
CSIBDBGA,05-01-24,12:03:14
CSIBDCD,05-01-24,12:03:14
CSIBDCD1,05-01-24,12:03:15
CSIBDCL,05-01-24,12:03:15
CSIBDCL1,05-01-24,12:03:16
CSIBDD2J,05-01-24,12:03:17
CSIBDWCD,05-01-24,12:03:17
CSIBDWCE,05-01-24,12:03:18
CSIBEDFA,05-01-24,12:03:19
CSIBEDID,05-01-24,12:03:19
CSIBEDIT,05-01-24,12:03:19
CSIBEDVF,05-01-24,12:03:20
CSIBEFT,05-01-24,12:03:20
CSIBEFTA,05-01-24,12:03:21
CSIBEFTB,05-01-24,12:03:22
CSIBEFTC,05-01-24,12:03:22
CSIBEFTD,05-01-24,12:03:23
CSIBEFTF,05-01-24,12:03:24
CSIBEHST,05-01-24,12:03:24
CSIBEX,05-01-24,12:03:24
CSIBFPAY,17-05-19,12:13:40
CSIBGR,05-01-24,12:03:25
CSIBIH,05-01-24,12:03:26
CSIBIPDF,05-01-24,12:03:27
CSIBIPPO,05-01-24,12:03:27
CSIBIPPP,05-01-24,12:03:28
CSIBIPRD,05-01-24,12:03:28
CSIBIPRE,05-01-24,12:03:29
CSIBIPRO,05-01-24,12:03:30
CSIBIR,05-01-24,12:03:30
CSIBLGAS,05-01-24,12:03:30
CSIBLHSE,09-06-02,15:13:57
CSIBLHSF,09-06-02,15:13:57
CSIBLHSG,09-06-02,15:13:57
CSIBLHST,09-06-02,15:13:57
CSIBLI,05-01-24,12:03:32
CSIBLTWR,05-01-24,12:03:32
CSIBM283,15-12-04,10:11:30
CSIBMFSD,05-01-24,12:03:32
CSIBMFSL,05-01-24,12:03:33
CSIBMVTY,05-01-24,12:03:34
CSIBMVTZ,05-01-24,12:03:34
CSIBPAAF,05-01-24,12:03:34
CSIBPAAR,05-01-24,12:03:35
CSIBPAAS,05-01-24,12:03:36
CSIBPACC,05-01-24,12:03:36
CSIBPACH,05-01-24,12:03:37
CSIBPACK,12-12-10,12:36:55
CSIBPACU,05-01-24,12:03:39
CSIBPASS,05-01-24,12:03:39
CSIBPBMF,05-01-24,12:03:40
CSIBPBTM,05-01-24,12:03:40
CSIBPDBG,05-01-24,12:03:41
CSIBPDCB,05-01-24,12:03:42
CSIBPDCL,05-01-24,12:03:42
CSIBPDCM,05-01-24,12:03:42
CSIBPDCN,05-01-24,12:03:43
CSIBPDEP,05-01-24,12:03:44
CSIBPDGA,05-01-24,12:03:44
CSIBPDIV,05-01-24,12:03:44
CSIBPDRD,12-03-29,12:28:37
CSIBPDRE,12-03-29,12:28:37
CSIBPDRF,12-03-29,12:28:38
CSIBPDRG,12-03-29,12:28:38
CSIBPDRH,14-09-01,17:06:54
CSIBPDRS,14-09-01,16:06:20
CSIBPDRT,14-09-01,17:06:54
CSIBPDRW,14-09-01,16:06:20
CSIBPGAL,05-01-24,12:03:47
CSIBPGAM,05-01-24,12:03:48
CSIBPGAN,05-01-24,12:03:49
CSIBPGAO,05-01-24,12:03:50
CSIBPGAQ,05-01-24,12:03:51
CSIBPGAR,05-01-24,12:03:52
CSIBPGAS,05-01-24,12:03:52
CSIBPGAT,05-01-24,12:03:52
CSIBPH,12-12-10,12:36:55
CSIBPHAP,12-12-10,12:36:56
CSIBPHST,05-01-24,12:03:55
CSIBPHSU,05-01-24,12:03:55
CSIBPLAR,05-01-24,12:03:55
CSIBPLBN,05-01-24,12:03:56
CSIBPLBS,05-01-24,12:03:56
CSIBPLBT,05-01-24,12:03:57
CSIBPLGR,05-01-24,12:03:57
CSIBPLIP,05-01-24,12:03:57
CSIBPLIQ,05-01-24,12:03:57
CSIBPLIR,05-01-24,12:03:57
CSIBPLRT,05-01-24,12:03:58
CSIBPNFO,05-01-24,12:03:59
CSIBPOIR,05-01-24,12:03:59
CSIBPOL1,16-09-15,14:10:35
CSIBPOL2,16-09-15,14:10:35
CSIBPOL3,16-09-15,14:10:35
CSIBPOL4,10-10-08,15:33:24
CSIBPOL5,16-12-13,12:02:20
CSIBPOLC,05-01-24,12:04:00
CSIBPOLD,05-01-24,12:04:00
CSIBPOLE,10-10-14,11:59:30
CSIBPOLG,05-01-24,12:04:00
CSIBPOLL,09-06-02,15:13:58
CSIBPOLN,05-01-24,12:04:01
CSIBPOLP,05-01-24,12:04:01
CSIBPOLS,05-01-24,12:04:02
CSIBPOLV,05-01-24,12:04:03
CSIBPOLW,05-01-24,12:04:03
CSIBPOLY,05-01-24,12:04:04
CSIBPOLZ,05-01-24,12:04:04
CSIBPORS,05-01-24,12:04:04
CSIBPRT1,05-01-24,12:04:04
CSIBPRT2,05-01-24,12:04:05
CSIBPSAD,07-06-19,19:05:36
CSIBPSCY,05-01-24,12:04:05
CSIBPTAB,05-01-24,12:04:05
CSIBQT,05-01-24,12:04:06
CSIBREJT,05-01-24,12:04:06
CSIBREPC,05-01-24,12:04:06
CSIBREPL,05-01-24,12:04:06
CSIBREPS,05-01-24,12:04:07
CSIBRH,05-01-24,12:04:07
CSIBRHSU,05-01-24,12:04:07
CSIBRL,05-01-24,12:04:08
CSIBRLST,05-01-24,12:04:08
CSIBRLTP,05-01-24,12:04:09
CSIBRT,05-01-24,12:13:25
CSIBSCCC,05-01-24,12:04:10
CSIBSCCL,05-01-24,12:04:11
CSIBSCOM,14-02-13,13:28:39
CSIBSCVA,05-01-24,12:04:12
CSIBSCVC,08-04-09,14:31:17
CSIBSPOC,05-01-24,12:04:13
CSIBSPOG,05-01-24,12:04:13
CSIBSPOW,05-01-24,12:04:13
CSIBSTAT,05-01-24,12:04:14
CSIBT4A,05-01-24,12:04:14
CSIBTA,05-01-24,12:04:14
CSIBTAMH,05-01-24,12:04:15
CSIBTHSU,05-01-24,12:04:16
CSIBTT,05-01-24,12:04:17
CSIBUH,05-01-24,12:04:17
CSIBUHCO,05-01-24,12:04:18
CSIBUSER,09-06-02,15:13:58
CSIBUSET,09-06-02,15:13:58
CSIBUSRP,05-01-24,12:04:20
CSIBUSRR,05-01-24,12:04:20
CSIBUSTM,05-01-24,12:04:20
CSIBUSTX,05-01-24,12:04:21
CSIBUSTY,05-01-24,12:04:22
CSIBUSTZ,05-01-24,12:04:23
CSIBZAPB,17-07-01,17:57:55
CSIBZCCH,09-06-02,15:13:58
CSIBZCCI,09-06-02,15:13:59
CSIBZCCJ,07-06-19,19:05:36
CSIBZCCM,09-06-02,15:13:59
CSIBZCCP,06-10-23,09:27:11
CSIBZCCQ,07-07-04,19:24:10
CSIBZCLG,16-12-13,13:38:07
CSIBZCLM,16-05-17,09:48:52
CSIBZCLP,08-08-16,17:03:03
CSIBZFRI,14-02-19,09:58:47
CSIBZIDH,08-08-16,17:03:04
CSIBZIDI,08-08-16,17:03:04
CSIBZMCA,12-09-14,09:40:05
CSIBZMCB,12-09-14,10:08:33
CSIBZPBL,08-02-15,16:59:18
CSIBZPBM,08-08-26,15:08:47
CSIBZPCD,06-05-31,14:08:08
CSIBZRCM,12-06-12,16:24:28
CSIBZRCN,12-06-12,16:24:28
CSIBZRCS,09-07-07,17:55:39
CSIBZRCT,09-07-07,17:55:39
CSIBZRCU,09-07-07,17:55:39
CSIBZRCV,09-07-07,17:55:39
CSIBZRCW,09-07-07,17:55:39
CSIBZUCO,08-08-16,17:03:05
CSICAB,05-01-24,12:04:23
CSICABMC,05-01-24,12:04:23
CSICAC,05-01-24,12:04:23
CSICACNR,05-01-24,12:04:24
CSICACTD,05-01-24,12:04:24
CSICACTH,09-01-15,16:32:11
CSICACTN,05-01-24,12:04:24
CSICACTX,09-01-15,16:32:11
CSICAG,07-08-10,10:03:10
CSICAGTC,05-01-24,12:04:25
CSICAGTX,05-01-24,12:04:25
CSICAS,05-01-24,12:04:26
CSICASAG,05-01-24,12:04:26
CSICBENE,06-10-23,09:27:11
CSICBNAC,05-01-24,12:04:26
CSICBNDV,05-01-24,12:04:27
CSICBNKA,07-02-09,16:24:29
CSICBNKB,05-01-24,12:04:27
CSICBRCH,05-01-24,12:04:27
CSICCAIN,05-01-24,12:04:27
CSICCAST,05-01-24,12:04:28
CSICCATX,05-01-24,12:04:28
CSICCC,05-01-24,12:04:28
CSICCCDR,06-10-23,09:27:11
CSICCDSA,05-01-24,12:04:29
CSICCDSD,05-01-24,12:04:29
CSICCDSI,05-01-24,12:04:29
CSICCFAG,05-01-24,12:04:29
CSICCFCO,05-01-24,12:04:29
CSICCFLW,05-01-24,12:04:30
CSICCH,05-01-24,12:04:30
CSICCHDL,05-01-24,12:04:30
CSICCHTX,05-01-24,12:04:31
CSICCLCR,05-01-24,12:04:31
CSICCLI,09-03-19,16:22:28
CSICCLIA,05-01-24,12:04:31
CSICCLIB,05-01-24,12:04:31
CSICCLIC,05-01-24,12:04:32
CSICCLII,05-01-24,12:04:32
CSICCLNC,05-01-24,12:04:32
CSICCLNM,05-01-24,12:04:32
CSICCLRQ,05-01-24,12:04:33
CSICCMTH,07-08-10,10:03:11
CSICCMTX,07-08-10,10:03:11
CSICCNTX,05-01-24,12:04:33
CSICCOCL,05-01-24,12:04:33
CSICCODI,05-01-24,12:04:34
CSICCRCD,05-01-24,12:04:34
CSICCRTX,08-02-15,16:59:19
CSICCVDC,05-01-24,12:04:34
CSICCVG,12-12-10,12:36:56
CSICCVGA,05-01-24,12:04:35
CSICCVGC,08-04-09,14:31:17
CSICCVGD,05-01-24,12:04:35
CSICDBGA,05-01-24,12:04:36
CSICDCD,05-01-24,12:04:36
CSICDCL,05-01-24,12:04:36
CSICDWCD,05-01-24,12:04:36
CSICEDIT,05-01-24,12:04:36
CSICEFTX,05-01-24,12:04:37
CSICEHST,05-01-24,12:04:37
CSICEX,05-01-24,12:04:37
CSICGR,05-01-24,12:04:37
CSICIH,05-01-24,12:04:38
CSICIPDF,05-01-24,12:04:38
CSICIPRD,05-01-24,12:04:38
CSICIPRO,05-01-24,12:04:38
CSICIR,05-01-24,12:04:39
CSICLGAS,05-01-24,12:04:39
CSICLHST,09-06-02,15:13:59
CSICLI,05-01-24,12:04:39
CSICLTWR,05-01-24,12:04:40
CSICMAST,05-01-24,12:04:40
CSICMD,05-01-24,12:04:40
CSICMFSD,05-01-24,12:04:41
CSICMFSL,05-01-24,12:04:41
CSICMVTX,05-01-24,12:04:41
CSICPAAF,05-01-24,12:04:41
CSICPAAR,05-01-24,12:04:41
CSICPACH,05-01-24,12:04:42
CSICPACK,05-01-24,12:04:42
CSICPASS,05-01-24,12:04:42
CSICPBMF,05-01-24,12:04:43
CSICPBRQ,05-01-24,12:04:43
CSICPBTM,05-01-24,12:04:43
CSICPCOM,17-04-07,14:26:45
CSICPD,09-07-07,15:51:08
CSICPDBG,05-01-24,12:04:44
CSICPDCB,05-01-24,12:04:44
CSICPDCL,05-01-24,12:04:44
CSICPDEP,05-01-24,12:04:45
CSICPDGA,05-01-24,12:04:45
CSICPDIV,05-01-24,12:04:45
CSICPDRD,12-03-29,12:28:38
CSICPDRW,08-02-15,16:59:19
CSICPGAL,05-01-24,12:04:46
CSICPH,12-12-10,12:36:56
CSICPHST,05-01-24,12:04:47
CSICPLAR,05-01-24,12:04:47
CSICPLBN,05-01-24,12:04:47
CSICPLGR,05-01-24,12:04:48
CSICPLIP,05-01-24,12:04:48
CSICPLRT,05-01-24,12:04:48
CSICPNFO,05-01-24,12:04:48
CSICPNMS,05-01-24,12:04:49
CSICPOIP,05-01-24,12:04:49
CSICPOL,15-05-21,13:31:48
CSICPOLC,05-01-24,12:04:50
CSICPOLG,05-01-24,12:04:50
CSICPOLL,09-06-02,15:14:00
CSICPOLN,05-01-24,12:04:51
CSICPOLP,05-01-24,12:04:51
CSICPOLT,05-01-24,12:04:51
CSICPOLW,05-01-24,12:04:51
CSICPORQ,05-01-24,12:04:52
CSICPSAD,05-01-24,12:04:52
CSICPSCH,05-01-24,12:04:52
CSICPSYS,05-01-24,12:04:53
CSICPTAB,05-01-24,12:04:53
CSICQT,05-01-24,12:04:53
CSICREGC,05-01-24,12:04:53
CSICREPL,05-01-24,12:04:53
CSICRH,05-01-24,12:04:54
CSICRHST,05-01-24,12:04:54
CSICRI,05-01-24,12:04:54
CSICRL,05-01-24,12:04:55
CSICRSTB,05-01-24,12:04:55
CSICRT,05-01-24,12:04:55
CSICSCCL,05-01-24,12:04:55
CSICSCOM,14-02-13,13:28:39
CSICSFBL,05-01-24,12:04:56
CSICSPND,05-01-24,12:04:56
CSICSSFB,05-01-24,12:04:57
CSICTA,05-01-24,12:04:57
CSICTAMH,05-01-24,12:04:57
CSICTHST,05-01-24,12:04:57
CSICTT,05-01-24,12:04:58
CSICUH,05-01-24,12:04:58
CSICUHCO,05-01-24,12:04:58
CSICUSER,09-06-02,15:14:00
CSICUSRP,05-01-24,12:04:58
CSICUSTM,05-01-24,12:04:59
CSICUSTX,05-01-24,12:04:59
CSICZAPB,17-07-01,17:57:57
CSICZCCH,07-06-19,19:05:37
CSICZCCP,06-10-23,09:27:11
CSICZCLM,16-05-17,09:49:13
CSICZCLP,08-08-16,17:03:06
CSICZFRI,14-02-19,09:58:48
CSICZIDH,08-08-16,17:03:06
CSICZMCA,12-09-14,09:40:06
CSICZPBL,08-02-15,16:59:20
CSICZPCD,06-05-31,14:08:08
CSICZRCM,12-06-12,16:24:28
CSICZRCT,09-07-07,17:55:40
CSICZUCO,08-08-16,17:03:07
CSID0204,05-01-24,12:05:00
CSID0206,05-01-24,12:05:00
CSID0207,05-01-24,12:05:01
CSID0221,05-01-24,12:05:01
CSID0231,05-01-24,12:05:01
CSID0233,05-01-24,12:05:01
CSID0260,05-01-24,12:05:01
CSID0262,05-01-24,12:05:03
CSID0263,05-01-24,12:05:03
CSID0266,05-01-24,12:05:04
CSID0269,05-01-24,12:05:05
CSID0270,05-01-24,12:05:05
CSID0273,05-01-24,12:05:05
CSID0274,05-01-24,12:05:05
