CCFRMFSD,05-01-24,12:43:39
CCFRMFSL,05-01-24,12:43:39
CCFRMVTX,16-05-17,10:16:37
CCFRNTRH,15-12-04,10:11:37
CCFRNTRI,15-12-04,10:11:38
CCFRPAAF,05-01-24,12:43:40
CCFRPAAR,05-01-24,12:43:40
CCFRPACC,05-01-24,12:43:40
CCFRPACH,12-12-10,12:37:13
CCFRPACK,12-12-10,12:37:13
CCFRPACU,05-01-24,12:43:41
CCFRPASS,05-01-24,12:43:41
CCFRPBMF,12-12-10,12:37:13
CCFRPBRQ,05-01-24,12:43:42
CCFRPBTM,12-12-10,12:37:13
CCFRPCOM,17-04-07,14:26:48
CCFRPD,12-12-10,12:37:14
CCFRPDBG,12-12-10,12:37:14
CCFRPDCB,05-01-24,12:43:45
CCFRPDCL,05-01-24,12:43:46
CCFRPDCN,05-01-24,12:43:46
CCFRPDEP,05-01-24,12:43:46
CCFRPDGA,05-01-24,12:43:46
CCFRPDIV,12-12-10,12:37:14
CCFRPDRD,12-03-29,12:28:42
CCFRPDRW,14-09-01,16:06:27
CCFRPGAL,05-01-24,12:43:48
CCFRPH,12-12-10,12:37:14
CCFRPHST,08-02-15,16:59:28
CCFRPLAR,12-12-10,12:37:15
CCFRPLBN,12-12-10,12:37:15
CCFRPLGR,12-12-10,12:37:15
CCFRPLIP,12-12-10,12:37:16
CCFRPLRT,16-02-22,17:03:34
CCFRPNFO,12-12-10,12:37:16
CCFRPNMS,05-01-24,12:43:50
CCFRPOIP,05-01-24,12:43:51
CCFRPOL,16-09-15,14:11:09
CCFRPOL4,10-10-08,15:33:29
CCFRPOLA,05-01-24,12:43:52
CCFRPOLB,06-10-23,09:27:18
CCFRPOLC,05-01-24,12:43:52
CCFRPOLE,10-10-14,11:59:31
CCFRPOLG,05-01-24,12:43:53
CCFRPOLL,09-06-02,15:14:07
CCFRPOLN,05-01-24,12:43:53
CCFRPOLP,05-01-24,12:43:54
CCFRPOLT,05-01-24,12:43:54
CCFRPOLW,05-01-24,12:43:54
CCFRPORQ,10-10-08,15:33:29
CCFRPRT1,05-01-24,12:43:55
CCFRPRT2,05-01-24,12:43:55
CCFRPSAD,07-06-19,19:05:39
CCFRPSCH,12-12-10,12:37:17
CCFRPSCY,05-01-24,12:43:56
CCFRPSYS,05-01-24,12:43:56
CCFRPTAB,05-01-24,12:43:57
CCFRQT,12-12-10,12:37:17
CCFRREGC,05-01-24,12:43:57
CCFRREJT,05-01-24,12:43:58
CCFRREPL,05-01-24,12:43:58
CCFRRH,16-09-15,14:11:09
CCFRRHST,12-12-10,12:37:17
CCFRRI,12-12-10,12:37:18
CCFRRID,16-12-14,08:42:16
CCFRRL,05-01-24,12:43:59
CCFRRSTB,05-01-24,12:43:59
CCFRRT,05-01-24,12:44:00
CCFRSCCL,05-01-24,12:44:00
CCFRSCOM,14-02-13,13:28:40
CCFRSCVA,05-01-24,12:44:01
CCFRSCVC,08-04-09,14:31:20
CCFRSCVG,16-05-17,10:16:55
CCFRSDM1,16-12-13,12:02:21
CCFRSFBL,05-01-24,12:44:03
CCFRSPND,05-01-24,12:44:03
CCFRSPOC,05-01-24,12:44:03
CCFRSPOG,05-01-24,12:44:03
CCFRSPOL,16-09-15,14:11:09
CCFRSPOW,05-01-24,12:44:04
CCFRSSFB,05-01-24,12:44:05
CCFRSTAT,05-01-24,12:44:05
CCFRT4A,05-01-24,12:44:05
CCFRTA,05-01-24,12:44:06
CCFRTAMH,05-01-24,12:44:06
CCFRTHST,05-01-24,12:44:06
CCFRTT,12-12-10,12:37:18
CCFRUH,05-01-24,12:44:07
CCFRUHCO,05-01-24,12:44:07
CCFRUPAY,05-01-24,12:44:07
CCFRUSER,09-06-02,15:14:08
CCFRUSRP,05-01-24,12:44:08
CCFRUSTM,05-01-24,12:44:08
CCFRUSTX,05-01-24,12:44:08
CCFRVRCT,14-02-18,13:45:44
CCFRZAPB,17-07-01,17:58:02
CCFRZCCH,09-06-02,15:14:08
CCFRZCCI,09-06-02,15:14:08
CCFRZCCJ,09-06-02,15:14:08
CCFRZCCP,06-10-23,09:27:18
CCFRZCLG,16-12-13,13:38:08
CCFRZCLM,16-05-17,10:17:09
CCFRZCLP,08-08-16,17:03:18
CCFRZFRI,14-02-19,09:58:49
CCFRZIDH,08-08-16,17:03:19
CCFRZMCA,12-09-14,09:40:07
CCFRZPBL,08-02-15,16:59:29
CCFRZPCD,06-05-31,14:10:21
CCFRZRCM,12-12-10,12:37:19
CCFRZRCT,15-06-05,13:36:24
CCFRZRTP,11-06-23,13:36:47
CCFRZUAC,13-04-24,12:17:17
CCFRZUCO,08-08-16,17:03:19
CCFW0204,05-01-24,12:44:09
CCFW0206,05-01-24,12:44:09
CCFW0207,05-01-24,12:44:09
CCFW0221,05-01-24,12:44:09
CCFW0231,05-01-24,12:44:10
CCFW0233,05-01-24,12:44:10
CCFW0260,05-01-24,12:44:10
CCFW0262,05-01-24,12:44:11
CCFW0263,05-01-24,12:44:11
CCFW0266,05-01-24,12:44:11
CCFW0269,05-01-24,12:44:11
CCFW0270,05-01-24,12:44:12
CCFW0273,05-01-24,12:44:12
CCFW0274,05-01-24,12:44:12
CCFW0275,05-01-24,12:44:13
CCFW0388,05-01-24,12:44:13
CCFW0452,05-01-24,12:44:13
CCFW0856,05-01-24,12:44:13
CCFW0857,05-01-24,12:44:14
CCFW0933,05-01-24,12:44:14
CCFW0943,05-01-24,12:44:14
CCFW0944,05-01-24,12:44:14
CCFW2581,05-01-24,12:44:15
CCFW2BBV,14-02-13,13:28:40
CCFW3400,05-01-24,12:44:15
CCFW3410,05-01-24,12:44:15
CCFW3420,05-01-24,12:44:16
CCFW3430,05-01-24,12:44:16
CCFW3440,05-01-24,12:44:16
CCFW3450,05-01-24,12:44:16
CCFW3460,05-01-24,12:44:17
CCFW4360,05-01-24,12:44:17
CCFW7516,05-01-24,12:44:17
CCFW7535,05-01-24,12:44:18
CCFW7719,05-01-24,12:44:18
CCFWAB,05-01-24,12:44:18
CCFWABMC,05-01-24,12:44:18
CCFWAC,12-12-10,12:37:19
CCFWACNR,05-01-24,12:44:19
CCFWACTD,05-01-24,12:44:19
CCFWACTH,05-01-24,12:44:20
CCFWACTI,05-01-24,12:44:20
CCFWACTJ,05-01-24,12:44:20
CCFWACTK,09-06-10,16:22:09
CCFWACTN,05-01-24,12:44:20
CCFWACTX,12-12-10,12:37:19
CCFWACTY,05-01-24,12:44:21
CCFWACTZ,05-01-24,12:44:21
CCFWACYA,12-12-10,12:37:20
CCFWAG,05-01-24,12:44:22
CCFWAGA,07-08-10,10:03:19
CCFWAGB,07-08-10,10:03:19
CCFWAGCL,05-01-24,12:44:22
CCFWAGTC,05-01-24,12:44:22
CCFWAGTX,05-01-24,12:44:23
CCFWAGTY,05-01-24,12:44:23
CCFWANNU,05-01-24,12:44:23
CCFWAS,05-01-24,12:44:23
CCFWASAG,05-01-24,12:44:24
CCFWBENC,05-01-24,12:44:24
CCFWBENE,05-01-24,12:44:24
CCFWBNAC,07-01-05,18:58:24
CCFWBNDD,05-01-24,12:44:25
CCFWBNDE,05-01-24,12:44:25
CCFWBNDF,05-01-24,12:44:25
CCFWBNDV,05-01-24,12:44:26
CCFWBNKA,07-01-05,18:58:24
CCFWBNKB,05-01-24,12:44:26
CCFWBRCH,05-01-24,12:44:27
CCFWCAIN,05-01-24,12:44:27
CCFWCAIO,05-01-24,12:44:27
CCFWCAST,05-01-24,12:44:27
CCFWCATX,05-01-24,12:44:28
CCFWCATY,05-01-24,12:44:28
CCFWCATZ,05-01-24,12:44:28
CCFWCC,05-01-24,12:44:28
CCFWCCDR,06-10-23,09:27:18
CCFWCDR1,14-09-01,17:06:55
CCFWCDSA,05-01-24,12:44:29
CCFWCDSC,05-01-24,12:44:29
CCFWCDSD,05-01-24,12:44:29
CCFWCDSE,05-01-24,12:44:29
CCFWCDSF,05-01-24,12:44:30
CCFWCDSG,05-01-24,12:44:30
CCFWCDSI,05-01-24,12:44:30
CCFWCDSK,05-01-24,12:44:31
CCFWCFAG,05-01-24,12:44:31
CCFWCFCO,05-01-24,12:44:31
CCFWCFLW,05-01-24,12:44:31
CCFWCFLX,05-01-24,12:44:32
CCFWCFLY,05-01-24,12:44:32
CCFWCH,05-01-24,12:44:32
CCFWCHDL,05-01-24,12:44:32
CCFWCHDT,05-01-24,12:44:33
CCFWCHTA,05-01-24,12:44:33
CCFWCHTB,05-01-24,12:44:33
CCFWCHTC,05-01-24,12:44:34
CCFWCHTD,05-01-24,12:44:34
CCFWCHTE,05-01-24,12:44:34
CCFWCHTF,10-10-08,15:33:29
CCFWCHTG,11-04-27,16:18:26
CCFWCHTX,05-01-24,12:44:35
CCFWCHUA,05-01-24,12:44:35
CCFWCLBA,05-01-24,12:44:35
CCFWCLCN,05-01-24,12:44:35
CCFWCLCR,06-10-23,09:27:18
CCFWCLEA,05-01-24,12:44:36
CCFWCLEB,05-01-24,12:44:36
CCFWCLEN,05-01-24,12:44:37
CCFWCLI,05-01-24,12:44:37
CCFWCLIA,05-01-24,12:44:37
CCFWCLIB,07-01-05,18:58:24
CCFWCLIC,05-01-24,12:44:38
CCFWCLID,05-01-24,12:44:38
CCFWCLII,05-01-24,12:44:38
CCFWCLIL,06-05-31,14:10:22
CCFWCLIM,06-05-31,14:10:22
CCFWCLIN,05-01-24,12:44:38
CCFWCLIO,05-01-24,12:44:39
CCFWCLIP,05-01-24,12:44:39
CCFWCLIQ,05-01-24,12:44:39
CCFWCLIS,05-01-24,12:44:39
CCFWCLIX,05-01-24,12:44:40
CCFWCLIY,05-01-24,12:44:40
CCFWCLNC,05-01-24,12:44:40
CCFWCLND,06-05-31,14:10:22
CCFWCLNE,05-01-24,12:44:41
CCFWCLNM,05-01-24,12:44:41
CCFWCLNN,06-05-31,14:10:22
CCFWCLNO,05-01-24,12:44:42
CCFWCLNQ,05-01-24,12:44:42
CCFWCLNR,06-05-31,14:10:22
CCFWCLNS,06-05-31,14:10:22
CCFWCLNT,06-05-31,14:10:22
CCFWCLRQ,05-01-24,12:44:42
CCFWCLRS,05-01-24,12:44:43
CCFWCMTH,05-01-24,12:44:43
CCFWCMTI,05-01-24,12:44:43
CCFWCMTJ,05-01-24,12:44:43
CCFWCMTK,07-08-10,10:03:19
CCFWCMTX,05-01-24,12:44:44
CCFWCMTZ,05-01-24,12:44:44
CCFWCNTA,05-01-24,12:44:44
CCFWCNTX,05-01-24,12:44:44
CCFWCNTY,05-01-24,12:44:45
CCFWCNTZ,05-01-24,12:44:45
